name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
SOLR-1016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,102,16.99268519,6,3,5,6,6,13,4,11,13,13,2.810860043,7.366912616,3.319083544,2.810860043,2.810860043,1,1,1,8.508061343,0,0.215902778
SOLR-1017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,52,2.45119213,5,3,4,5,5,15,6,13,15,15,3.192119599,6.801377315,3.680810185,3.192119599,3.192119599,1,1,1,0.136458333,0,0.098391204
SOLR-1018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,41,2.651203704,5,3,4,5,5,16,7,13,16,16,3.306030093,6.546135913,3.843307514,3.306030093,3.306030093,0,0,0,0,1,1.149479167
SOLR-1021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,60,2.271849923,3,0,2,3,3,19,7,14,19,19,2.948481969,5.210380291,3.75822586,2.948481969,2.948481969,0,0,0,0,0,101.9250463
SOLR-1024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,28,2.157092014,4,1,3,4,4,19,2,14,19,19,2.948481969,1.513142361,3.75822586,2.948481969,2.948481969,0,0,0,0,0,0.01474537
SOLR-1026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,6,1.919053498,4,1,3,4,4,20,1,15,20,20,2.801795139,0.01474537,3.508660494,2.801795139,2.801795139,0,0,0,0,1,0.744282407
SOLR-1031,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,53,1.801576389,4,1,2,4,4,21,2,16,21,21,2.703818342,0.379513889,3.335886863,2.703818342,2.703818342,0,0,0,0,0,0.476400463
SOLR-1034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,32,2.271849923,4,0,2,4,4,22,3,17,22,22,2.602572075,0.411809414,3.167681781,2.602572075,2.602572075,0,0,0,0,0,0.014305556
SOLR-1037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,20,1.68110585,4,0,2,4,4,23,4,16,23,23,2.490038748,0.312433449,3.21677445,2.490038748,2.490038748,1,1,1,0.01474537,0,0.002488426
SOLR-1040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,24,1.541221065,4,0,2,4,4,24,5,16,24,24,2.386390818,0.250444444,3.208401331,2.386390818,2.386390818,1,1,1,2.797164352,0,0.085
