name,degree,EffectiveSize,Constraint,effciency,hierarhcy,degreeCentrality,closeness,Eigenvector,informationCentrality,betweenCentrality,size,ties,pairs,density,twostepReach,ReachEffic,Broker,nBrock,EgoBetw,nEgoBetw,nWeakComp,pWeakComp,number_of-nodes,number_of_edges,density,inwardlink,outwardlink,inward_type,outward_type,inward_cross,outward_cross,number_alllink,number_alltype,number_allcross,priority,hasComment,length,averfixtime_priority,all_open,7days_open,30days_open,halfYear_open,oneYear_open,all_fix,7days_fix,30days_fix,halfYear_fix,OneYear_fix,avefixtime,avefixtime_7day,avefixtime_30day,avefixtime_halfYear,avefixtime_OneYear,overall_popularity,recent_popularity,relative_popularity,reporter_mean_fix_time,open_bug_reporter,time_diff
YARN-2036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,25,60.58835191,40,3,11,32,35,438,1,18,126,269,40.86939667,229.4447338,52.20485211,49.13711016,40.39731679,1,1,1,27.04834552,0,0.192962963
YARN-2042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,28,59.0397522,40,2,11,32,35,439,2,18,127,267,40.77673964,114.8188484,52.10240419,48.75172317,40.49161036,0.5,0.5,1,0.22318287,2,4.167511574
YARN-2046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,61,44.07203996,40,3,10,32,35,440,2,13,125,268,40.72572617,9.261886574,50.21941684,49.57199343,40.4089208,0.941176471,0.714285714,0.758928571,47.64048503,2,652.2425463
YARN-2050,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,26,43.95005658,40,4,10,32,35,441,3,14,126,269,40.65641763,9.561477623,47.35807705,49.25920506,40.29647374,0,0,0,0,0,7.808113426
YARN-2054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,51,43.86047757,40,5,10,32,35,442,4,13,126,269,40.60732508,11.91048611,52.11090189,49.38759223,40.28481486,1,1,1,25.70557639,0,16.59189815
YARN-2065,5,5,0.2,1,1,1,0.2,0.002433054,0,0.2,6,5,30,0.166666667,0,0,0,0,4,0.666666667,5,0.833333333,6,5,4.166666667,1,4,1,2,1,2,5,3,3,3,1,61,43.86047757,39,4,9,31,34,444,6,15,128,271,40.4753692,11.71136381,46.67119753,48.79267858,40.07100161,0.666666667,0.5,0.75,6.887743056,1,48.28309028
YARN-2066,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,32,57.66794618,40,4,10,32,35,444,6,15,128,271,40.4753692,11.71136381,46.67119753,48.79267858,40.07100161,0.6,0.6,1,1.537959105,2,1.180486111
YARN-2073,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,4,1,29,35.36980593,40,3,9,32,35,445,5,12,125,271,40.38706609,10.58497917,56.68451678,43.07670343,40.07513671,0.952380952,0.9375,0.984375,25.70557639,1,4.19619213
YARN-2075,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,195,43.86047757,41,4,10,33,36,445,5,11,125,271,40.38706609,10.58497917,59.45369423,43.07670343,40.07513671,1,1,1,20.0882073,0,23.44270833
YARN-2081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,56,56.29020325,41,3,10,33,36,446,4,12,123,272,40.31401911,7.903709491,55.14989583,42.71658094,39.95650795,0,0,0,0,1,0.829502315
YARN-2088,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,31,43.73171912,42,4,11,34,37,446,2,12,123,272,40.31401911,4.494299769,55.14989583,42.71658094,39.95650795,0,0,0,0,0,50.33217593
YARN-2096,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,74,43.73171912,42,3,11,34,37,447,3,13,124,271,40.22568686,3.272700617,50.97140402,42.37878192,40.09816737,1,1,1,6.817141204,0,0.722962963
YARN-2103,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,66,43.57866305,41,2,10,33,36,449,4,14,124,273,40.05746365,3.389192708,47.59526207,42.01305108,39.82242678,0,0,0,0,1,7.077696759
YARN-2104,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,0,0,2,2,0,3,1,147,43.57866305,42,3,11,34,37,449,4,14,124,273,40.05746365,3.389192708,47.59526207,42.01305108,39.82242678,0,0,0,0,0,32.32076389
YARN-2109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,252,43.57866305,43,2,12,33,38,449,3,14,124,273,40.05746365,1.916219136,47.59526207,42.01305108,39.82242678,1,1,1,3.770052083,0,27.02670139
YARN-2111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,45,43.57866305,44,3,12,34,39,449,3,14,123,273,40.05746365,1.916219136,47.59526207,41.82730362,39.82242678,0.945454545,0.9375,0.991586538,33.19780493,3,26.81081019
YARN-2112,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,515,43.57866305,45,4,13,35,40,449,3,14,123,273,40.05746365,1.916219136,47.59526207,41.82730362,39.82242678,0.947368421,0.928571429,0.98015873,20.0882073,1,0.892337963
YARN-2119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,54,44.54682931,41,2,9,32,37,454,5,16,127,276,40.70614548,98.95777315,36.2371441,44.35826425,40.949942,0.666666667,0.666666667,1,3.770052083,1,2.101550926
YARN-2122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,36,44.54682931,41,3,10,32,37,455,6,17,128,277,40.95665664,108.2462654,43.20488426,45.22022099,41.36055134,1,1,1,24.313619,0,4.1596875
YARN-2123,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,1,1,1,1,3,1,98,44.58450836,41,4,11,32,37,456,7,18,129,277,40.9882445,100.6911872,43.88020833,45.29882949,41.54571985,0,0,0,0,0,336.3575579
YARN-2124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,169,37.32859053,41,2,11,32,37,457,7,19,127,276,40.90315326,43.37020172,41.68133163,43.91180155,41.68165467,0,0,0,0,1,6.408159722
YARN-2128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,92,44.4369981,42,3,12,33,38,457,6,19,127,275,40.90315326,50.44984568,41.68133163,43.91180155,41.81515332,0.666666667,0.666666667,1,8.24447338,1,1.058090278
YARN-2132,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,48,44.14852838,41,2,10,32,37,459,6,21,129,275,40.73629372,37.40774498,37.9601466,43.27144631,41.819896,1,1,1,23.43736111,0,0.09505787
YARN-2136,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,29,43.99714188,41,2,9,31,37,460,6,21,129,274,40.64794321,36.24397184,37.95548446,43.26616396,41.82868702,1,1,1,31.33641276,0,175.9865046
YARN-2138,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,33,43.99714188,42,3,10,32,38,460,6,21,129,274,40.64794321,36.24397184,37.95548446,43.26616396,41.82868702,0.941176471,0.9,0.95625,31.33641276,1,62.94104167
YARN-2147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,55,54.96971037,43,3,10,33,39,460,4,20,128,274,40.64794321,1.853596644,38.93671817,41.30093334,41.82868702,0.942857143,0.714285714,0.757575758,46.77130401,2,42.22451389
YARN-2148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,167,43.99714188,44,4,11,34,40,460,4,20,128,274,40.64794321,1.853596644,38.93671817,41.30093334,41.82868702,0,0,0,0,2,0.287083333
YARN-2155,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,45,43.77780914,42,3,9,32,38,463,6,22,130,275,40.44965838,5.908464506,36.30507523,40.7270958,41.7607646,0.75,0.666666667,0.888888889,5.849012346,1,0.196261574
YARN-2161,3,3,0.333333333,1,1,1,0,0.001515353,0,0,4,3,12,0.25,0,0,0,0,0,0,3,0.75,4,3,2.25,0,3,0,3,0,1,3,3,1,3,1,27,43.62957259,42,3,8,32,38,464,4,20,131,273,40.36290537,7.583553241,37.86620833,40.41770012,41.84278723,0.5,0.5,1,7.077696759,1,101.952662
YARN-2163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,52,54.96971037,43,4,9,33,39,464,4,19,128,272,40.36290537,7.583553241,39.79703582,40.32209644,41.83497732,0.666666667,0.666666667,1,3.347621528,1,10.85228009
YARN-2167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,40,43.62957259,44,3,10,34,40,464,4,19,128,270,40.36290537,7.583553241,39.79703582,40.32209644,42.14058008,0.75,0.666666667,0.888888889,45.00674769,1,0.155717593
YARN-2171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,38,36.65640726,43,3,10,32,39,466,6,21,129,271,40.36412025,18.60435957,39.8778869,40.52394649,42.28421424,0.916666667,0.625,0.681818182,46.77130401,3,8.304513889
YARN-2181,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,75,43.60941312,44,3,11,33,40,466,4,21,128,268,40.36412025,26.23272859,39.8778869,40.05912968,42.73407822,0.5,0.5,1,3.347621528,2,21.74903935
YARN-2187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,76,43.60941312,45,4,11,34,41,466,2,20,128,265,40.36412025,40.64597222,41.48137558,40.05912968,43.21327005,1,1,1,0.264247685,0,0.374768519
YARN-2191,1,1,1,1,1,0.5,0,2.98E-06,0,0,2,1,2,0.5,1,0.5,0,0,0,0,1,0.5,3,2,1.333333333,0,1,0,1,0,0,1,1,0,3,1,103,43.46384193,45,3,11,33,41,467,3,20,129,266,40.27848994,27.22223765,41.45863889,39.75149898,43.05222305,0.4,0.4,1,3.347621528,3,1.420868056
YARN-2192,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,122,43.46384193,46,4,12,34,42,467,3,18,129,266,40.27848994,27.22223765,45.79186793,39.75149898,43.05222305,0.75,0.75,1,3.213885031,1,1.474050926
YARN-2194,4,4,0.25,1,1,1,0.75,0.003147931,0,0.25,5,4,20,0.2,0,0,0,0,3,0.6,4,0.8,5,4,3.2,3,1,2,1,0,0,4,3,0,4,1,0,36.65640726,47,4,13,35,43,467,3,18,129,266,40.27848994,27.22223765,45.79186793,39.75149898,43.05222305,0.8,0.75,0.9375,4.435824653,1,399.0472222
YARN-2201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,475,43.07472918,44,2,10,32,40,471,5,22,133,270,40.05687311,11.42143981,40.0448206,38.9825248,42.62453245,0,0,0,0,0,3.357905093
YARN-2204,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,1,1,6,30.08633912,45,3,11,33,41,471,5,22,132,269,40.05687311,11.42143981,40.0448206,39.24260083,42.18407098,1,1,1,0.319508102,0,2.827222222
YARN-2219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,134,43.07472918,46,4,11,34,42,472,6,23,132,268,39.98960116,10.90195216,38.66480727,39.29740443,42.33781613,0,0,0,0,1,20.12988426
YARN-2230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,390,53.94372362,43,3,9,31,39,476,9,25,135,272,39.75724773,12.71056842,21.37631806,38.70965955,41.89666505,0,0,0,0,0,192.8308912
YARN-2232,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,122,42.90815892,44,4,10,32,40,476,9,23,135,272,39.75724773,12.71056842,19.60598128,38.70965955,41.89666505,1,1,1,1.055798611,0,2.407071759
YARN-2238,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,2,1,2,1,0,3,3,1,3,1,139,42.90815892,45,4,11,33,41,476,8,23,135,272,39.75724773,14.12178096,19.60598128,38.70965955,41.89666505,1,1,1,35.41412616,0,329.2158102
YARN-2241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,56,53.94372362,46,5,12,34,42,476,5,23,135,272,39.75724773,11.53253704,19.60598128,38.70965955,41.89666505,1,1,1,1.155412809,0,0.898854167
YARN-2243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,42,53.94372362,47,6,13,35,43,476,5,23,135,272,39.75724773,11.53253704,19.60598128,38.70965955,41.89666505,0.666666667,0.666666667,1,1.448590856,2,163.2781944
YARN-2244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,58,36.05317548,48,7,14,36,44,476,5,23,135,272,39.75724773,11.53253704,19.60598128,38.70965955,41.89666505,1,1,1,7.628481481,0,16.98795139
YARN-2246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,22,0,7,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052.271458
YARN-2250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,34,42.7929912,46,5,13,33,42,479,7,23,138,275,39.61594767,14.42102679,12.4086715,38.24197866,41.62720694,0,0,0,0,0,1.302280093
YARN-2251,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,84,43.07472918,46,4,12,34,42,471,5,22,132,269,40.05687311,11.42143981,40.0448206,39.24260083,42.18407098,1,1,1,19.29613889,0,9.244814815
YARN-2252,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,130,42.68335663,46,5,12,33,42,480,7,24,139,276,39.55267448,14.19138889,12.27684414,38.03336597,41.50987944,0,0,0,0,0,80.78515046
YARN-2264,1,0,0,0,1,0.333333333,0.6,0.999996038,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,4,3,2.25,1,0,1,0,0,0,1,1,0,3,1,138,42.54856485,46,3,12,31,42,481,5,21,137,276,39.47315183,12.42722222,13.73962632,36.60377197,41.48941916,1,0,0,7.471572421,0,7.764085648
YARN-2269,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,1,1,1,1,3,1,36,42.54856485,47,2,11,31,43,481,2,21,137,276,39.47315183,5.273547454,13.73962632,36.60377197,41.48941916,1,1,1,14.64303241,0,1.049594907
YARN-2273,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,254,42.54856485,48,3,12,32,44,481,2,21,136,275,39.47315183,5.273547454,13.73962632,35.94559981,41.05859781,0,0,0,0,0,12.17136574
YARN-2276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,17,42.37271039,46,3,11,30,42,484,5,24,139,278,39.37958025,16.73558102,15.06929012,35.69591643,40.87857989,0,0,0,0,0,0.035972222
YARN-2306,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,50,52.73815841,44,1,7,28,40,487,6,21,135,274,39.19434658,16.84345872,13.23651179,34.82246262,39.8579023,0.5,0.5,1,0.829502315,1,833.6600231
YARN-2308,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,0,2,2,0,4,1,230,36.05317548,45,2,8,29,41,487,6,21,135,274,39.19434658,16.84345872,13.23651179,34.82246262,39.8579023,1,1,1,12.17303241,0,88.4728588
YARN-2313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,61,42.05581521,46,3,9,30,41,487,6,21,135,274,39.19434658,16.84345872,13.23651179,34.82246262,39.8579023,1,1,1,41.53752025,0,5.477465278
YARN-2314,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,4,1,52,36.05317548,47,4,10,31,42,487,6,21,135,274,39.19434658,16.84345872,13.23651179,34.82246262,39.8579023,0.918918919,0.666666667,0.725490196,45.63992783,3,99.49633102
YARN-2315,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,77,42.05581521,48,4,11,32,43,487,5,21,135,274,39.19434658,15.86234259,13.23651179,34.82246262,39.8579023,0,0,0,0,0,125.2482407
YARN-2321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,19,42.05581521,49,5,12,33,44,487,2,21,135,274,39.19434658,13.94698495,13.23651179,34.82246262,39.8579023,0,0,0,0,0,3.467060185
YARN-2336,2,2,0.5,1,1,1,0.5,0.002441988,0,0.5,3,2,6,0.333333333,0,0,0,0,1,0.333333333,2,0.666666667,3,2,1.333333333,1,1,1,1,0,1,2,2,1,3,1,39,41.83843996,47,5,10,30,42,490,5,23,136,272,39.02096563,12.10406944,13.48775463,34.75033097,39.5466168,0,0,0,0,0,307.32125
YARN-2340,1,0,0,0,1,0.5,0.666666667,0.999997018,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,3,2,1.333333333,1,0,1,0,0,0,1,1,0,4,1,161,35.65598331,47,5,10,30,42,491,6,24,137,273,38.95264893,10.99963542,13.15399257,34.53666041,39.42182137,1,0,0,25.98313657,0,152.6090278
YARN-2355,4,4,0.25,1,1,1,0.25,0.002385718,0,0.25,5,4,20,0.2,0,0,0,0,3,0.6,4,0.8,5,4,3.2,1,3,1,1,1,0,4,2,1,3,1,46,41.72337359,47,2,10,30,42,492,5,21,138,271,38.95929906,16.0656713,14.34228119,34.5923695,39.72119525,1,1,1,18.81750441,0,306.849375
YARN-2356,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,2,1,394,52.50452186,48,3,11,31,43,492,5,21,138,270,38.95929906,16.0656713,14.34228119,34.5923695,39.60853241,1,1,1,101.4819676,0,142.9238079
YARN-2359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,200,35.65598331,49,4,12,32,44,492,5,21,138,270,38.95929906,16.0656713,14.34228119,34.5923695,39.60853241,0,0,0,0,1,12.30518519
YARN-2363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,25,41.72337359,48,5,13,31,43,494,6,18,138,269,39.41666205,61.19938657,30.41006301,36.72484132,40.82566308,0.921052632,0.7,0.76,45.54234458,3,52.21702546
YARN-2370,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,55,28.78828593,49,6,13,32,44,494,5,18,137,269,39.41666205,72.74585185,30.41006301,36.8836705,40.82566308,0,0,0,0,0,5.4453125
YARN-2373,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,60,41.72337359,50,5,14,33,45,494,3,18,135,267,39.41666205,115.3601427,30.41006301,37.30597102,41.04565365,0,0,0,0,0,12.98673611
YARN-2374,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,76,41.72337359,51,6,15,34,46,494,3,18,135,266,39.41666205,115.3601427,30.41006301,37.30597102,41.17003651,1,1,1,1.506222994,0,6.932974537
YARN-2387,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,306,23.29346175,50,0,11,33,45,496,2,15,132,266,39.28268012,6.189143519,33.17488735,37.12550479,41.09386361,1,1,1,4.366053241,0,55.15225694
YARN-2397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,88,35.17943641,50,1,11,33,45,497,3,16,132,267,39.22839945,8.227824074,31.87053096,37.14829958,40.98604084,1,1,1,2.86291088,0,6.720150463
YARN-2400,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,92,41.77605582,50,2,12,32,45,498,4,17,133,267,39.33691014,29.48754919,35.48207176,37.57024262,41.33121758,0.888888889,0.777777778,0.875,31.33641276,2,1.966944444
YARN-2405,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,62,41.71779293,49,2,12,31,44,500,5,15,134,267,39.30937847,35.48257407,39.66242824,37.74525178,41.21901373,0,0,0,0,0,17.49644676
YARN-2409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,305,35.17943641,50,3,13,32,45,500,5,15,132,267,39.30937847,35.48257407,39.66242824,37.88968233,41.21901373,0.5,0,0,25.98313657,1,7.29087963
YARN-2414,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,0,0,1,1,0,3,1,559,41.62828808,50,4,13,31,45,501,6,16,132,268,39.25683827,31.73326775,37.99519748,37.30635995,41.11366941,0.954545455,0.909090909,0.952380952,18.81750441,1,96.89533565
YARN-2416,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,531,35.17943641,51,4,14,32,46,501,5,16,132,267,39.25683827,36.69332639,37.99519748,37.30635995,41.24199434,0,0,0,0,0,1104.812037
YARN-2421,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,71,41.62828808,51,4,14,32,46,502,5,17,132,265,39.19202415,35.57631944,36.15548883,37.0092006,40.75369785,0.962962963,1,1.038461538,47.97500267,1,273.2558565
YARN-2424,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,0,0,2,2,0,0,1,37,23.29346175,52,5,13,33,47,502,4,15,132,265,39.19202415,21.15371817,39.11662269,37.0092006,40.75369785,0,0,0,0,0,4.896400463
YARN-2425,2,0,0,0,1,1,1,0.999999253,0,0,3,2,6,0.333333333,0,0,0,0,0,0,2,0.666666667,3,2,1.333333333,2,0,2,0,1,0,2,2,1,3,1,636,41.62828808,53,6,12,34,48,502,4,14,129,264,39.19202415,21.15371817,40.69724206,37.47936172,39.63411226,0,0,0,0,0,260.172037
YARN-2426,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,499,41.62828808,54,7,13,35,49,502,4,14,129,264,39.19202415,21.15371817,40.69724206,37.47936172,39.63411226,0,0,0,0,1,111.9559722
YARN-2428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,23,27.72724169,55,7,14,36,50,502,2,14,127,264,39.19202415,9.853443287,40.69724206,35.84976907,39.63411226,0,0,0,0,1,163.6868056
YARN-2432,1,1,1,1,1,1,0,0.001410436,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,0,1,0,1,0,0,1,1,0,3,1,108,41.62828808,55,6,14,36,50,503,2,15,125,263,39.12860239,7.005515046,38.47015123,34.15385028,39.3292909,0,0,0,0,0,86.7030787
YARN-2436,1,0,0,0,1,1,1,0.999999005,0,0,2,1,2,0.5,0,0,0,0,0,0,1,0.5,2,1,0.5,1,0,1,0,1,0,1,1,1,3,1,29,41.62828808,54,6,15,35,49,505,4,16,125,265,39.44372811,62.85168113,50.68630642,34.302515,39.92829887,0,0,0,0,2,0.351446759
